instance_id,n,redundancy_mult,seed,curvature,k,k_over_n,opt_val,greedy_val,ratio,curvature_bound,worst_case_bound
n18_mult0.0500_s1173,18,0.05,1173,0.3355028579382683,4,0.2222222222222222,39.92311551392249,39.92311551392248,0.9999999999999998,0.8495353464557706,0.6321205588285577
n18_mult0.0500_s1173,18,0.05,1173,0.3355028579382683,7,0.3888888888888889,60.72203821943442,60.72203821943442,1.0,0.8495353464557706,0.6321205588285577
n18_mult0.0500_s1173,18,0.05,1173,0.3355028579382683,11,0.6111111111111112,80.84671889245479,80.84671889245479,1.0,0.8495353464557706,0.6321205588285577
n18_mult0.0500_s1174,18,0.05,1174,0.5350718686471347,4,0.2222222222222222,38.96906391227981,38.96906391227982,1.0000000000000004,0.7744245658998382,0.6321205588285577
n18_mult0.0500_s1174,18,0.05,1174,0.5350718686471347,7,0.3888888888888889,61.227392288683696,61.227392288683696,1.0,0.7744245658998382,0.6321205588285577
n18_mult0.0500_s1174,18,0.05,1174,0.5350718686471347,11,0.6111111111111112,83.24253922481856,83.24253922481856,1.0,0.7744245658998382,0.6321205588285577
n18_mult0.1000_s1175,18,0.1,1175,0.45753696242724373,4,0.2222222222222222,38.740043479828266,38.74004347982828,1.0000000000000004,0.8024697300433478,0.6321205588285577
n18_mult0.1000_s1175,18,0.1,1175,0.45753696242724373,7,0.3888888888888889,57.62171339415116,57.621713394151165,1.0000000000000002,0.8024697300433478,0.6321205588285577
n18_mult0.1000_s1175,18,0.1,1175,0.45753696242724373,11,0.6111111111111112,79.36317093673215,79.36317093673215,1.0,0.8024697300433478,0.6321205588285577
n18_mult0.1000_s1176,18,0.1,1176,0.7610435451209465,4,0.2222222222222222,36.513948097908525,36.513948097908525,1.0,0.7001193990429416,0.6321205588285577
n18_mult0.1000_s1176,18,0.1,1176,0.7610435451209465,7,0.3888888888888889,55.62037924423486,55.62037924423486,1.0,0.7001193990429416,0.6321205588285577
n18_mult0.1000_s1176,18,0.1,1176,0.7610435451209465,11,0.6111111111111112,67.96976998686578,67.96976998686578,1.0,0.7001193990429416,0.6321205588285577
n18_mult0.1000_s1177,18,0.1,1177,0.6416888328383425,4,0.2222222222222222,39.48123395366639,39.481233953666404,1.0000000000000004,0.738048270352726,0.6321205588285577
n18_mult0.1000_s1177,18,0.1,1177,0.6416888328383425,7,0.3888888888888889,59.563094274023186,59.56309427402318,0.9999999999999999,0.738048270352726,0.6321205588285577
n18_mult0.1000_s1177,18,0.1,1177,0.6416888328383425,11,0.6111111111111112,81.46898402277554,81.46898402277553,0.9999999999999998,0.738048270352726,0.6321205588285577
n18_mult0.1000_s1178,18,0.1,1178,0.6448355939018108,4,0.2222222222222222,38.72873365494152,38.72873365494152,1.0,0.737011414344047,0.6321205588285577
n18_mult0.1000_s1178,18,0.1,1178,0.6448355939018108,7,0.3888888888888889,56.77340466085739,56.773404660857395,1.0000000000000002,0.737011414344047,0.6321205588285577
n18_mult0.1000_s1178,18,0.1,1178,0.6448355939018108,11,0.6111111111111112,72.43857098548715,72.43857098548716,1.0000000000000002,0.737011414344047,0.6321205588285577
n18_mult0.1000_s1179,18,0.1,1179,0.5903202794285114,4,0.2222222222222222,37.92316693748338,37.92316693748337,0.9999999999999998,0.7552683551630198,0.6321205588285577
n18_mult0.1000_s1179,18,0.1,1179,0.5903202794285114,7,0.3888888888888889,59.22125135868992,59.22125135868992,1.0,0.7552683551630198,0.6321205588285577
n18_mult0.1000_s1179,18,0.1,1179,0.5903202794285114,11,0.6111111111111112,79.49115074882951,79.49115074882948,0.9999999999999997,0.7552683551630198,0.6321205588285577
n18_mult0.1000_s1180,18,0.1,1180,0.6837899774406959,4,0.2222222222222222,42.238051926907126,42.23805192690713,1.0000000000000002,0.7243443996464791,0.6321205588285577
n18_mult0.1000_s1180,18,0.1,1180,0.6837899774406959,7,0.3888888888888889,65.67922430054891,65.67922430054894,1.0000000000000004,0.7243443996464791,0.6321205588285577
n18_mult0.1000_s1180,18,0.1,1180,0.6837899774406959,11,0.6111111111111112,91.71692602266862,91.71692602266864,1.0000000000000002,0.7243443996464791,0.6321205588285577
n18_mult0.2000_s1181,18,0.2,1181,0.7425688912887183,4,0.2222222222222222,42.470801278644494,42.47080127864449,0.9999999999999998,0.7058067897407038,0.6321205588285577
n18_mult0.2000_s1181,18,0.2,1181,0.7425688912887183,7,0.3888888888888889,61.99358670388217,61.99358670388217,1.0,0.7058067897407038,0.6321205588285577
n18_mult0.2000_s1181,18,0.2,1181,0.7425688912887183,11,0.6111111111111112,79.79176023613414,79.79176023613411,0.9999999999999997,0.7058067897407038,0.6321205588285577
n18_mult0.2000_s1182,18,0.2,1182,0.8647353464165148,4,0.2222222222222222,45.69516175834423,43.964510288467224,0.9621261550833448,0.6693805245990152,0.6321205588285577
n18_mult0.2000_s1182,18,0.2,1182,0.8647353464165148,7,0.3888888888888889,69.87512379801517,68.50748497217002,0.9804273860065205,0.6693805245990152,0.6321205588285577
n18_mult0.2000_s1182,18,0.2,1182,0.8647353464165148,11,0.6111111111111112,95.32273462070208,95.32273462070206,0.9999999999999999,0.6693805245990152,0.6321205588285577
n18_mult0.2000_s1183,18,0.2,1183,0.6998649534334465,4,0.2222222222222222,46.55306164986053,46.55306164986054,1.0000000000000002,0.7192067942115041,0.6321205588285577
n18_mult0.2000_s1183,18,0.2,1183,0.6998649534334465,7,0.3888888888888889,65.99470568338121,65.99470568338121,1.0,0.7192067942115041,0.6321205588285577
n18_mult0.2000_s1183,18,0.2,1183,0.6998649534334465,11,0.6111111111111112,85.76357921472602,85.76357921472604,1.0000000000000002,0.7192067942115041,0.6321205588285577
n18_mult0.2000_s1184,18,0.2,1184,0.5749790882663599,4,0.2222222222222222,44.9821918623895,44.9821918623895,1.0,0.7605204656297017,0.6321205588285577
n18_mult0.2000_s1184,18,0.2,1184,0.5749790882663599,7,0.3888888888888889,70.49823494185566,70.49823494185564,0.9999999999999998,0.7605204656297017,0.6321205588285577
n18_mult0.2000_s1184,18,0.2,1184,0.5749790882663599,11,0.6111111111111112,93.98406693233648,93.98406693233646,0.9999999999999999,0.7605204656297017,0.6321205588285577
n18_mult0.2000_s1185,18,0.2,1185,0.8127979886421207,4,0.2222222222222222,45.7559106298528,45.7559106298528,1.0,0.6845303625898437,0.6321205588285577
n18_mult0.2000_s1185,18,0.2,1185,0.8127979886421207,7,0.3888888888888889,72.22705841931908,72.22705841931908,1.0,0.6845303625898437,0.6321205588285577
n18_mult0.2000_s1185,18,0.2,1185,0.8127979886421207,11,0.6111111111111112,92.34047043277829,92.3404704327783,1.0000000000000002,0.6845303625898437,0.6321205588285577
n18_mult0.2000_s1186,18,0.2,1186,0.8206030383352493,4,0.2222222222222222,41.735655600821644,41.735655600821644,1.0,0.6822225076510958,0.6321205588285577
n18_mult0.2000_s1186,18,0.2,1186,0.8206030383352493,7,0.3888888888888889,60.06806091764151,60.0680609176415,0.9999999999999999,0.6822225076510958,0.6321205588285577
n18_mult0.2000_s1186,18,0.2,1186,0.8206030383352493,11,0.6111111111111112,75.59359040232094,75.59359040232093,0.9999999999999998,0.6822225076510958,0.6321205588285577
n18_mult0.4000_s1187,18,0.4,1187,0.6717840340973018,4,0.2222222222222222,58.98742045196408,58.987420451964084,1.0000000000000002,0.7282154518277603,0.6321205588285577
n18_mult0.4000_s1187,18,0.4,1187,0.6717840340973018,7,0.3888888888888889,83.41270897248864,83.41270897248862,0.9999999999999997,0.7282154518277603,0.6321205588285577
n18_mult0.4000_s1187,18,0.4,1187,0.6717840340973018,11,0.6111111111111112,111.22429364012146,111.22429364012146,1.0,0.7282154518277603,0.6321205588285577
n18_mult0.4000_s1188,18,0.4,1188,0.8313381949096559,4,0.2222222222222222,55.35195662813521,53.250441160667805,0.9620335829935375,0.6790664086090661,0.6321205588285577
n18_mult0.4000_s1188,18,0.4,1188,0.8313381949096559,7,0.3888888888888889,77.66175179053641,75.56023632306903,0.9729401485413897,0.6790664086090661,0.6321205588285577
n18_mult0.4000_s1188,18,0.4,1188,0.8313381949096559,11,0.6111111111111112,100.79201229873134,100.76016030762877,0.9996839829826181,0.6790664086090661,0.6321205588285577
n18_mult0.4000_s1189,18,0.4,1189,0.8130633339223141,4,0.2222222222222222,59.25175845428319,59.25175845428319,1.0,0.6844517200765782,0.6321205588285577
n18_mult0.4000_s1189,18,0.4,1189,0.8130633339223141,7,0.3888888888888889,82.55228074552686,82.55228074552686,1.0,0.6844517200765782,0.6321205588285577
n18_mult0.4000_s1189,18,0.4,1189,0.8130633339223141,11,0.6111111111111112,107.1271831438773,107.12718314387728,0.9999999999999998,0.6844517200765782,0.6321205588285577
n18_mult0.4000_s1190,18,0.4,1190,0.9267146589587785,4,0.2222222222222222,52.758131283958605,51.901590544392825,0.9837647634834592,0.6519244177866166,0.6321205588285577
n18_mult0.4000_s1190,18,0.4,1190,0.9267146589587785,7,0.3888888888888889,77.08661157351953,77.08661157351955,1.0000000000000002,0.6519244177866166,0.6321205588285577
n18_mult0.4000_s1190,18,0.4,1190,0.9267146589587785,11,0.6111111111111112,102.00791416476898,102.00791416476898,1.0,0.6519244177866166,0.6321205588285577
n18_mult0.4000_s1191,18,0.4,1191,0.9311365265677667,4,0.2222222222222222,62.977912589176626,62.977912589176626,1.0,0.65070420758969,0.6321205588285577
n18_mult0.4000_s1191,18,0.4,1191,0.9311365265677667,7,0.3888888888888889,85.69135428703042,85.69135428703042,1.0,0.65070420758969,0.6321205588285577
n18_mult0.4000_s1191,18,0.4,1191,0.9311365265677667,11,0.6111111111111112,106.61722149426107,106.61722149426106,0.9999999999999999,0.65070420758969,0.6321205588285577
n18_mult0.4000_s1192,18,0.4,1192,0.8434040100767983,4,0.2222222222222222,52.3692568677466,52.06517894814053,0.994193579634441,0.6755440078477905,0.6321205588285577
n18_mult0.4000_s1192,18,0.4,1192,0.8434040100767983,7,0.3888888888888889,78.96549886664701,78.96549886664701,1.0,0.6755440078477905,0.6321205588285577
n18_mult0.4000_s1192,18,0.4,1192,0.8434040100767983,11,0.6111111111111112,106.65373295885111,106.6537329588511,0.9999999999999999,0.6755440078477905,0.6321205588285577
n18_mult0.7000_s1193,18,0.7,1193,0.9133662179289026,4,0.2222222222222222,70.00997650921188,67.37562721707255,0.9623718015132785,0.6556280169357152,0.6321205588285577
n18_mult0.7000_s1193,18,0.7,1193,0.9133662179289026,7,0.3888888888888889,92.20439926820642,91.51678179002522,0.9925424656129364,0.6556280169357152,0.6321205588285577
n18_mult0.7000_s1193,18,0.7,1193,0.9133662179289026,11,0.6111111111111112,111.31299717942912,111.3129971794291,0.9999999999999999,0.6556280169357152,0.6321205588285577
n18_mult0.7000_s1194,18,0.7,1194,0.8817804909530035,4,0.2222222222222222,65.47630280155713,65.47630280155714,1.0000000000000002,0.6645133958852463,0.6321205588285577
n18_mult0.7000_s1194,18,0.7,1194,0.8817804909530035,7,0.3888888888888889,85.06282446182875,85.06282446182875,1.0,0.6645133958852463,0.6321205588285577
n18_mult0.7000_s1194,18,0.7,1194,0.8817804909530035,11,0.6111111111111112,104.90903451191338,104.90903451191338,1.0,0.6645133958852463,0.6321205588285577
n18_mult0.7000_s1195,18,0.7,1195,0.873972329889932,4,0.2222222222222222,72.86046730806922,71.03028445388456,0.974880989351245,0.6667366271842922,0.6321205588285577
n18_mult0.7000_s1195,18,0.7,1195,0.873972329889932,7,0.3888888888888889,99.002867802844,97.17268494865935,0.9815138400048239,0.6667366271842922,0.6321205588285577
n18_mult0.7000_s1195,18,0.7,1195,0.873972329889932,11,0.6111111111111112,125.3824476852937,124.75573549177857,0.9950015954777963,0.6667366271842922,0.6321205588285577
n18_mult0.7000_s1196,18,0.7,1196,0.9403836905123092,4,0.2222222222222222,79.73059721187559,74.59894383319308,0.9356375901080273,0.6481631085642955,0.6321205588285577
n18_mult0.7000_s1196,18,0.7,1196,0.9403836905123092,7,0.3888888888888889,102.74369422379579,99.40797765514385,0.9675336127063322,0.6481631085642955,0.6321205588285577
n18_mult0.7000_s1196,18,0.7,1196,0.9403836905123092,11,0.6111111111111112,123.1343577303216,123.13435773032158,0.9999999999999999,0.6481631085642955,0.6321205588285577
n18_mult0.7000_s1197,18,0.7,1197,0.9397535490382184,4,0.2222222222222222,75.84561833427193,75.84561833427195,1.0000000000000002,0.6483358139964965,0.6321205588285577
n18_mult0.7000_s1197,18,0.7,1197,0.9397535490382184,7,0.3888888888888889,98.0239110395667,98.02391103956671,1.0000000000000002,0.6483358139964965,0.6321205588285577
n18_mult0.7000_s1197,18,0.7,1197,0.9397535490382184,11,0.6111111111111112,116.34736810397122,116.34736810397123,1.0000000000000002,0.6483358139964965,0.6321205588285577
n18_mult0.7000_s1198,18,0.7,1198,0.9387171714795215,4,0.2222222222222222,73.19628101483667,72.03414249742907,0.9841229841011726,0.6486200029750171,0.6321205588285577
n18_mult0.7000_s1198,18,0.7,1198,0.9387171714795215,7,0.3888888888888889,94.15287110471378,92.71739279027977,0.9847537489022771,0.6486200029750171,0.6321205588285577
n18_mult0.7000_s1198,18,0.7,1198,0.9387171714795215,11,0.6111111111111112,112.77548481072883,112.77548481072881,0.9999999999999999,0.6486200029750171,0.6321205588285577
n18_mult1.2000_s1199,18,1.2,1199,0.9770052024267715,4,0.2222222222222222,112.21846202090873,106.61872049896286,0.9500996411722118,0.638239421963023,0.6321205588285577
n18_mult1.2000_s1199,18,1.2,1199,0.9770052024267715,7,0.3888888888888889,137.64470524894742,132.34018345936147,0.9614622169447632,0.638239421963023,0.6321205588285577
n18_mult1.2000_s1199,18,1.2,1199,0.9770052024267715,11,0.6111111111111112,162.23305779789888,159.60189645121164,0.9837815955490096,0.638239421963023,0.6321205588285577
n18_mult1.2000_s1200,18,1.2,1200,0.924035165988905,4,0.2222222222222222,97.34372719798777,94.59428404519072,0.9717553125204981,0.6526654303834248,0.6321205588285577
n18_mult1.2000_s1200,18,1.2,1200,0.924035165988905,7,0.3888888888888889,124.05096554865008,122.2481859655494,0.9854674280435675,0.6526654303834248,0.6321205588285577
n18_mult1.2000_s1200,18,1.2,1200,0.924035165988905,11,0.6111111111111112,149.0683058470026,149.06830584700262,1.0000000000000002,0.6526654303834248,0.6321205588285577
n18_mult1.2000_s1201,18,1.2,1201,0.9294625281674868,4,0.2222222222222222,88.10313366520546,85.77271691177151,0.9735489913186334,0.6511657573944116,0.6321205588285577
n18_mult1.2000_s1201,18,1.2,1201,0.9294625281674868,7,0.3888888888888889,107.8859647167609,105.75281384121287,0.9802277258107827,0.6511657573944116,0.6321205588285577
n18_mult1.2000_s1201,18,1.2,1201,0.9294625281674868,11,0.6111111111111112,129.65667468928447,128.626177486071,0.9920521083416414,0.6511657573944116,0.6321205588285577
n18_mult1.2000_s1202,18,1.2,1202,0.9584023473961735,4,0.2222222222222222,113.42165910583888,107.18834004401562,0.9450429564250451,0.6432526975307722,0.6321205588285577
n18_mult1.2000_s1202,18,1.2,1202,0.9584023473961735,7,0.3888888888888889,128.78120631672985,126.95118290966177,0.985789670252294,0.6432526975307722,0.6321205588285577
n18_mult1.2000_s1202,18,1.2,1202,0.9584023473961735,11,0.6111111111111112,142.43662287812737,141.7251384029584,0.9950049049128487,0.6432526975307722,0.6321205588285577
n18_mult1.2000_s1203,18,1.2,1203,0.9495225114771801,4,0.2222222222222222,80.58976936594024,78.33208931095811,0.9719855252999856,0.6456658590401897,0.6321205588285577
n18_mult1.2000_s1203,18,1.2,1203,0.9495225114771801,7,0.3888888888888889,100.9717791322215,98.71409907723937,0.9776404845553358,0.6456658590401897,0.6321205588285577
n18_mult1.2000_s1203,18,1.2,1203,0.9495225114771801,11,0.6111111111111112,124.47613812044955,122.97208082865423,0.9879169026730255,0.6456658590401897,0.6321205588285577
n18_mult1.2000_s1204,18,1.2,1204,0.9157100319291008,4,0.2222222222222222,99.78878064966283,99.78878064966284,1.0000000000000002,0.6549755180719412,0.6321205588285577
n18_mult1.2000_s1204,18,1.2,1204,0.9157100319291008,7,0.3888888888888889,125.81785596786648,125.81785596786648,1.0,0.6549755180719412,0.6321205588285577
n18_mult1.2000_s1204,18,1.2,1204,0.9157100319291008,11,0.6111111111111112,151.55712972530017,151.55712972530017,1.0,0.6549755180719412,0.6321205588285577
n18_mult2.0000_s1205,18,2.0,1205,0.9790144271552477,4,0.2222222222222222,152.262715996445,152.26271599644502,1.0000000000000002,0.6377013505260648,0.6321205588285577
n18_mult2.0000_s1205,18,2.0,1205,0.9790144271552477,7,0.3888888888888889,176.11580731361474,176.11580731361474,1.0,0.6377013505260648,0.6321205588285577
n18_mult2.0000_s1205,18,2.0,1205,0.9790144271552477,11,0.6111111111111112,188.35067537306045,188.35067537306045,1.0,0.6377013505260648,0.6321205588285577
n18_mult2.0000_s1206,18,2.0,1206,0.9692417758243379,4,0.2222222222222222,169.9851775044335,169.98517750443347,0.9999999999999998,0.6403246728082674,0.6321205588285577
n18_mult2.0000_s1206,18,2.0,1206,0.9692417758243379,7,0.3888888888888889,196.31017407071695,196.31017407071693,0.9999999999999999,0.6403246728082674,0.6321205588285577
n18_mult2.0000_s1206,18,2.0,1206,0.9692417758243379,11,0.6111111111111112,224.24396851604487,224.24396851604484,0.9999999999999999,0.6403246728082674,0.6321205588285577
n18_mult2.0000_s1207,18,2.0,1207,0.9798898734251619,4,0.2222222222222222,148.84157860430832,146.49652152814505,0.984244610288651,0.6374671114453024,0.6321205588285577
n18_mult2.0000_s1207,18,2.0,1207,0.9798898734251619,7,0.3888888888888889,171.57520812184006,170.499834072015,0.9937323459397386,0.6374671114453024,0.6321205588285577
n18_mult2.0000_s1207,18,2.0,1207,0.9798898734251619,11,0.6111111111111112,195.3063134207657,195.30631342076566,0.9999999999999999,0.6374671114453024,0.6321205588285577
n18_mult2.0000_s1208,18,2.0,1208,0.9475034784886422,4,0.2222222222222222,151.7718136297246,151.77181362972462,1.0000000000000002,0.646216374877447,0.6321205588285577
n18_mult2.0000_s1208,18,2.0,1208,0.9475034784886422,7,0.3888888888888889,179.7200955673666,179.72009556736663,1.0000000000000002,0.646216374877447,0.6321205588285577
n18_mult2.0000_s1208,18,2.0,1208,0.9475034784886422,11,0.6111111111111112,205.4152185692062,205.4152185692062,1.0,0.646216374877447,0.6321205588285577
n18_mult2.0000_s1209,18,2.0,1209,0.9660442024998358,4,0.2222222222222222,128.55373553324213,121.78081302804824,0.9473144636591092,0.6411864122111987,0.6321205588285577
n18_mult2.0000_s1209,18,2.0,1209,0.9660442024998358,7,0.3888888888888889,150.04295082812294,145.3200886100458,0.968523264891749,0.6411864122111987,0.6321205588285577
n18_mult2.0000_s1209,18,2.0,1209,0.9660442024998358,11,0.6111111111111112,173.76502481233982,170.6518627900932,0.982084069992746,0.6411864122111987,0.6321205588285577
n18_mult2.0000_s1210,18,2.0,1210,0.9574837488612908,4,0.2222222222222222,148.13311389741241,145.22716552250813,0.9803828576984025,0.6435017272439758,0.6321205588285577
n18_mult2.0000_s1210,18,2.0,1210,0.9574837488612908,7,0.3888888888888889,174.0250822375893,174.0250822375893,1.0,0.6435017272439758,0.6321205588285577
n18_mult2.0000_s1210,18,2.0,1210,0.9574837488612908,11,0.6111111111111112,195.06968064235738,195.06968064235733,0.9999999999999997,0.6435017272439758,0.6321205588285577
n18_mult3.5000_s1211,18,3.5,1211,0.9858185297567209,4,0.2222222222222222,225.75599394875104,225.10981186985833,0.9971376969107655,0.6358840904230956,0.6321205588285577
n18_mult3.5000_s1211,18,3.5,1211,0.9858185297567209,7,0.3888888888888889,248.52604483352502,247.87986275463234,0.9973999422099783,0.6358840904230956,0.6321205588285577
n18_mult3.5000_s1211,18,3.5,1211,0.9858185297567209,11,0.6111111111111112,271.4380213232974,270.79183924440474,0.9976194120641522,0.6358840904230956,0.6321205588285577
n18_mult3.5000_s1212,18,3.5,1212,0.9720560643049768,4,0.2222222222222222,184.4488231829244,181.47192964909237,0.983860598932205,0.6395676166326417,0.6321205588285577
n18_mult3.5000_s1212,18,3.5,1212,0.9720560643049768,7,0.3888888888888889,208.31264465157892,205.1005468440476,0.9845803992700307,0.6395676166326417,0.6321205588285577
n18_mult3.5000_s1212,18,3.5,1212,0.9720560643049768,11,0.6111111111111112,226.76516369535773,225.68998868777012,0.9952586411860332,0.6395676166326417,0.6321205588285577
n18_mult3.5000_s1213,18,3.5,1213,0.9679313371453515,4,0.2222222222222222,156.8075276378383,153.66225791868018,0.9799418448429185,0.6406776301391651,0.6321205588285577
n18_mult3.5000_s1213,18,3.5,1213,0.9679313371453515,7,0.3888888888888889,178.07902245631539,174.94701029704265,0.9824122340965733,0.6406776301391651,0.6321205588285577
n18_mult3.5000_s1213,18,3.5,1213,0.9679313371453515,11,0.6111111111111112,198.4937963983183,198.49379639831832,1.0000000000000002,0.6406776301391651,0.6321205588285577
n18_mult3.5000_s1214,18,3.5,1214,0.9897827492405126,4,0.2222222222222222,242.29410329703822,236.14559785908816,0.9746237925137932,0.6348287797219269,0.6321205588285577
n18_mult3.5000_s1214,18,3.5,1214,0.9897827492405126,7,0.3888888888888889,263.9737698249295,259.66110486529044,0.9836625246421292,0.6348287797219269,0.6321205588285577
n18_mult3.5000_s1214,18,3.5,1214,0.9897827492405126,11,0.6111111111111112,288.5803834358312,285.2813110569378,0.9885679257210254,0.6348287797219269,0.6321205588285577
n18_mult3.5000_s1215,18,3.5,1215,0.9853592072567225,4,0.2222222222222222,202.54001652534706,199.67776026153922,0.9858681937875242,0.636006530855709,0.6321205588285577
n18_mult3.5000_s1215,18,3.5,1215,0.9853592072567225,7,0.3888888888888889,222.94931406486162,220.6506577817932,0.9896897808692083,0.636006530855709,0.6321205588285577
n18_mult3.5000_s1215,18,3.5,1215,0.9853592072567225,11,0.6111111111111112,241.29183989378996,241.1715082564223,0.999501302499825,0.636006530855709,0.6321205588285577
n18_mult3.5000_s1216,18,3.5,1216,0.979910062382197,4,0.2222222222222222,215.12537506870117,215.1253750687012,1.0000000000000002,0.6374617110532841,0.6321205588285577
n18_mult3.5000_s1216,18,3.5,1216,0.979910062382197,7,0.3888888888888889,241.79359913645678,241.58261355518323,0.9991274145302975,0.6374617110532841,0.6321205588285577
n18_mult3.5000_s1216,18,3.5,1216,0.979910062382197,11,0.6111111111111112,269.46501997768064,269.46501997768064,1.0,0.6374617110532841,0.6321205588285577
n18_mult6.0000_s1217,18,6.0,1217,0.9845321266659013,4,0.2222222222222222,407.0082643026104,405.0317592923133,0.995143820940138,0.63622708996615,0.6321205588285577
n18_mult6.0000_s1217,18,6.0,1217,0.9845321266659013,7,0.3888888888888889,431.4290698780933,428.7923364818784,0.993888373361211,0.63622708996615,0.6321205588285577
n18_mult6.0000_s1217,18,6.0,1217,0.9845321266659013,11,0.6111111111111112,458.27777166941405,455.16279030657955,0.9932028530393537,0.63622708996615,0.6321205588285577
n18_mult6.0000_s1218,18,6.0,1218,0.986141203536473,4,0.2222222222222222,354.4582877365784,347.8562014115546,0.981374151618285,0.6357980965609394,0.6321205588285577
n18_mult6.0000_s1218,18,6.0,1218,0.986141203536473,7,0.3888888888888889,375.1584426236783,372.35599268565534,0.9925299563607739,0.6357980965609394,0.6321205588285577
n18_mult6.0000_s1218,18,6.0,1218,0.986141203536473,11,0.6111111111111112,396.7252515412937,395.609398929064,0.9971873415975048,0.6357980965609394,0.6321205588285577
n18_mult6.0000_s1219,18,6.0,1219,0.9950390394437648,4,0.2222222222222222,449.35384002368744,449.35384002368755,1.0000000000000002,0.6334334272192584,0.6321205588285577
n18_mult6.0000_s1219,18,6.0,1219,0.9950390394437648,7,0.3888888888888889,466.90253299440366,466.90253299440377,1.0000000000000002,0.6334334272192584,0.6321205588285577
n18_mult6.0000_s1219,18,6.0,1219,0.9950390394437648,11,0.6111111111111112,484.72299648115654,484.72299648115666,1.0000000000000002,0.6334334272192584,0.6321205588285577
n18_mult6.0000_s1220,18,6.0,1220,0.9944839598784025,4,0.2222222222222222,357.85976180416105,355.25639897972104,0.9927251870640189,0.6335805699320043,0.6321205588285577
n18_mult6.0000_s1220,18,6.0,1220,0.9944839598784025,7,0.3888888888888889,382.6732089124978,382.2863255258626,0.9989889979815032,0.6335805699320043,0.6321205588285577
n18_mult6.0000_s1220,18,6.0,1220,0.9944839598784025,11,0.6111111111111112,406.6397894733617,406.63978947336165,0.9999999999999999,0.6335805699320043,0.6321205588285577
n18_mult6.0000_s1221,18,6.0,1221,0.9936071414464493,4,0.2222222222222222,326.908971877053,320.72384383938675,0.9810799685241053,0.6338131016938054,0.6321205588285577
n18_mult6.0000_s1221,18,6.0,1221,0.9936071414464493,7,0.3888888888888889,346.800571462393,344.2711726485388,0.9927064744928528,0.6338131016938054,0.6321205588285577
n18_mult6.0000_s1221,18,6.0,1221,0.9936071414464493,11,0.6111111111111112,362.1310789298192,361.604694038752,0.9985464244255897,0.6338131016938054,0.6321205588285577
n18_mult6.0000_s1222,18,6.0,1222,0.9881003053198748,4,0.2222222222222222,415.64626898086715,415.6462689808671,0.9999999999999999,0.6352763504170674,0.6321205588285577
n18_mult6.0000_s1222,18,6.0,1222,0.9881003053198748,7,0.3888888888888889,436.33142989378774,436.3314298937877,0.9999999999999999,0.6352763504170674,0.6321205588285577
n18_mult6.0000_s1222,18,6.0,1222,0.9881003053198748,11,0.6111111111111112,458.2479372418436,458.2479372418435,0.9999999999999998,0.6352763504170674,0.6321205588285577
n18_mult12.0000_s1223,18,12.0,1223,0.9964769104120027,4,0.2222222222222222,654.1030658828059,650.7783475175851,0.9949171337994974,0.6330525015036048,0.6321205588285577
n18_mult12.0000_s1223,18,12.0,1223,0.9964769104120027,7,0.3888888888888889,679.6623374932112,676.2949778215759,0.995045540283937,0.6330525015036048,0.6321205588285577
n18_mult12.0000_s1223,18,12.0,1223,0.9964769104120027,11,0.6111111111111112,699.302579734942,698.9097100868612,0.9994381979139421,0.6330525015036048,0.6321205588285577
n18_mult12.0000_s1224,18,12.0,1224,0.9926957930806419,4,0.2222222222222222,714.1865842356883,701.4039280949701,0.9821017974533951,0.6340549222335162,0.6321205588285577
n18_mult12.0000_s1224,18,12.0,1224,0.9926957930806419,7,0.3888888888888889,737.2585785196603,729.0524445477181,0.988869395065678,0.6340549222335162,0.6321205588285577
n18_mult12.0000_s1224,18,12.0,1224,0.9926957930806419,11,0.6111111111111112,760.5098876217539,756.0968217282823,0.9941972274584463,0.6340549222335162,0.6321205588285577
n18_mult12.0000_s1225,18,12.0,1225,0.9953124193887541,4,0.2222222222222222,707.0220196928955,703.8781028504519,0.9955532971323734,0.6333609768216514,0.6321205588285577
n18_mult12.0000_s1225,18,12.0,1225,0.9953124193887541,7,0.3888888888888889,732.0210898856204,729.9702151682837,0.9971983393024139,0.6333609768216514,0.6321205588285577
n18_mult12.0000_s1225,18,12.0,1225,0.9953124193887541,11,0.6111111111111112,759.0899410681451,758.80856190208,0.9996293203863706,0.6333609768216514,0.6321205588285577
n18_mult12.0000_s1226,18,12.0,1226,0.9962956128594795,4,0.2222222222222222,809.4644447844519,800.9071789129329,0.9894284845657456,0.6331005131273689,0.6321205588285577
n18_mult12.0000_s1226,18,12.0,1226,0.9962956128594795,7,0.3888888888888889,828.6201925176115,823.4985406945667,0.9938190598427447,0.6331005131273689,0.6321205588285577
n18_mult12.0000_s1226,18,12.0,1226,0.9962956128594795,11,0.6111111111111112,849.2875864500365,846.3824808646078,0.9965793617712324,0.6331005131273689,0.6321205588285577
n18_mult12.0000_s1227,18,12.0,1227,0.9900321543115757,4,0.2222222222222222,623.8387765768017,623.1847169752302,0.9989515566743694,0.6347624709376768,0.6321205588285577
n18_mult12.0000_s1227,18,12.0,1227,0.9900321543115757,7,0.3888888888888889,640.3347672142473,640.3347672142473,1.0,0.6347624709376768,0.6321205588285577
