d,n,trial,lambda1,lambda2,lambda_min,lambda2_abs,bipartite_like,connected,bound,gap
6,8192,9,6.000000000000002,4.468904222575642,-4.464757743794945,4.468904222575642,False,True,4.47213595499958,-0.0032317324239379275
10,64,0,10.000000000000004,5.487334625360606,-5.597215825184671,5.597215825184671,False,True,6.0,-0.4027841748153289
10,64,1,10.000000000000002,5.257061318603226,-5.200026782392827,5.257061318603226,False,True,6.0,-0.7429386813967742
10,64,2,10.000000000000014,5.503372714768649,-5.699872639935179,5.699872639935179,False,True,6.0,-0.3001273600648213
10,64,3,10.00000000000001,5.1522226056408735,-5.390205778871032,5.390205778871032,False,True,6.0,-0.6097942211289684
10,64,4,10.0,5.337464677553852,-5.5259842782718245,5.5259842782718245,False,True,6.0,-0.4740157217281755
10,64,5,10.0,5.167802038749237,-5.596452439223137,5.596452439223137,False,True,6.0,-0.4035475607768628
10,64,6,9.999999999999996,5.213770540480101,-5.261156308883695,5.261156308883695,False,True,6.0,-0.7388436911163048
10,64,7,10.0,5.406434827321534,-5.729178491504491,5.729178491504491,False,True,6.0,-0.27082150849550857
10,64,8,9.999999999999993,5.188077122514202,-5.599588268283094,5.599588268283094,False,True,6.0,-0.4004117317169058
10,64,9,9.999999999999996,5.263600351453497,-5.317523887182483,5.317523887182483,False,True,6.0,-0.6824761128175174
10,64,10,9.999999999999993,5.381249433667413,-5.5125246994143575,5.5125246994143575,False,True,6.0,-0.4874753005856425
10,64,11,10.0,5.428788065211931,-5.645729254494519,5.645729254494519,False,True,6.0,-0.354270745505481
10,64,12,10.000000000000009,5.552191221136131,-5.520084843317961,5.552191221136131,False,True,6.0,-0.4478087788638687
10,64,13,10.0,5.442828441078475,-5.496219919150164,5.496219919150164,False,True,6.0,-0.503780080849836
10,64,14,10.000000000000004,5.359749881518041,-5.296863441396698,5.359749881518041,False,True,6.0,-0.6402501184819593
10,64,15,9.999999999999993,5.372760526379345,-5.241638495736476,5.372760526379345,False,True,6.0,-0.627239473620655
10,64,16,10.000000000000002,5.2922106745222885,-5.630078510229189,5.630078510229189,False,True,6.0,-0.3699214897708112
10,64,17,10.000000000000004,5.435556068655864,-5.847147971416372,5.847147971416372,False,True,6.0,-0.15285202858362812
10,64,18,10.0,5.364803744700425,-5.523805605817987,5.523805605817987,False,True,6.0,-0.4761943941820128
10,64,19,10.000000000000002,5.047428823867861,-5.407999226979565,5.407999226979565,False,True,6.0,-0.5920007730204349
10,64,20,9.999999999999996,5.15113290956512,-5.210251967424364,5.210251967424364,False,True,6.0,-0.7897480325756359
10,64,21,10.000000000000004,5.344827389607588,-5.710705979454566,5.710705979454566,False,True,6.0,-0.28929402054543374
10,64,22,10.0,5.381814174831792,-5.296210150254715,5.381814174831792,False,True,6.0,-0.618185825168208
10,64,23,9.99999999999999,5.055396154094831,-5.322682536478496,5.322682536478496,False,True,6.0,-0.6773174635215042
10,64,24,10.00000000000001,5.209395641673978,-5.211600636417729,5.211600636417729,False,True,6.0,-0.788399363582271
10,64,25,9.999999999999996,5.061665688640234,-5.699008626698534,5.699008626698534,False,True,6.0,-0.30099137330146597
10,64,26,9.999999999999998,5.4378523383452855,-5.561523403802508,5.561523403802508,False,True,6.0,-0.4384765961974919
10,64,27,10.000000000000004,5.3801691312047835,-5.531499549462125,5.531499549462125,False,True,6.0,-0.46850045053787515
10,64,28,10.000000000000004,5.13688038596729,-5.5851323434066344,5.5851323434066344,False,True,6.0,-0.41486765659336555
10,64,29,10.000000000000004,5.216290082027937,-5.335114968693709,5.335114968693709,False,True,6.0,-0.6648850313062908
10,64,30,10.000000000000004,5.073237202654414,-5.537704171383849,5.537704171383849,False,True,6.0,-0.46229582861615093
10,64,31,9.99999999999999,5.425640691916927,-5.326244464721303,5.425640691916927,False,True,6.0,-0.5743593080830731
10,64,32,9.999999999999993,5.062122662528414,-5.487990674556574,5.487990674556574,False,True,6.0,-0.5120093254434259
10,64,33,10.0,5.33480252669814,-5.689668313404082,5.689668313404082,False,True,6.0,-0.3103316865959176
10,64,34,9.99999999999999,5.226220413512966,-5.6301994283084955,5.6301994283084955,False,True,6.0,-0.3698005716915045
10,64,35,10.0,5.50443830399808,-5.393862974787814,5.50443830399808,False,True,6.0,-0.49556169600191957
10,64,36,9.999999999999993,5.067705413057538,-5.672886523210092,5.672886523210092,False,True,6.0,-0.32711347678990776
10,64,37,10.000000000000002,5.748143905623823,-5.480462548402136,5.748143905623823,False,True,6.0,-0.2518560943761772
10,64,38,10.00000000000001,5.04840759538582,-5.572654891806602,5.572654891806602,False,True,6.0,-0.4273451081933981
10,64,39,10.000000000000004,5.23823396825976,-5.354854781730774,5.354854781730774,False,True,6.0,-0.6451452182692261
10,128,0,9.999999999999995,5.6221252294194395,-5.810418699510892,5.810418699510892,False,True,6.0,-0.18958130048910782
10,128,1,10.00000000000001,5.675509223261862,-5.799124723514343,5.799124723514343,False,True,6.0,-0.2008752764856574
10,128,2,9.999999999999995,5.581194787779944,-5.809004729818883,5.809004729818883,False,True,6.0,-0.19099527018111662
10,128,3,9.999999999999996,5.627886127673741,-5.9247489152532715,5.9247489152532715,False,True,6.0,-0.07525108474672848
10,128,4,10.000000000000004,5.633141421312597,-5.65899975844213,5.65899975844213,False,True,6.0,-0.3410002415578699
10,128,5,10.0,5.548818888988748,-5.686848653733896,5.686848653733896,False,True,6.0,-0.3131513462661042
10,128,6,10.000000000000007,5.5048648543563,-5.712180120124074,5.712180120124074,False,True,6.0,-0.2878198798759257
10,128,7,9.999999999999998,5.747853955118514,-5.809531149045942,5.809531149045942,False,True,6.0,-0.1904688509540584
10,128,8,10.000000000000004,5.953921256708234,-5.687069461594706,5.953921256708234,False,True,6.0,-0.04607874329176642
10,128,9,10.000000000000002,5.6781284739003475,-5.518063448950141,5.6781284739003475,False,True,6.0,-0.3218715260996525
10,128,10,9.999999999999996,5.518445042847016,-5.526263698742706,5.526263698742706,False,True,6.0,-0.4737363012572944
10,128,11,9.999999999999996,5.807687087192087,-5.4876849436739805,5.807687087192087,False,True,6.0,-0.19231291280791307
10,128,12,10.000000000000002,5.60736102429969,-5.815008906610385,5.815008906610385,False,True,6.0,-0.18499109338961528
10,128,13,10.000000000000004,5.419586468305527,-5.743671663671861,5.743671663671861,False,True,6.0,-0.25632833632813856
10,128,14,10.0,5.666400254735302,-5.6638274128336334,5.666400254735302,False,True,6.0,-0.3335997452646984
10,128,15,9.999999999999993,5.562026664267793,-5.737528361465998,5.737528361465998,False,True,6.0,-0.26247163853400224
10,128,16,9.999999999999998,5.508980222871041,-5.767472367061829,5.767472367061829,False,True,6.0,-0.23252763293817136
10,128,17,10.000000000000005,5.6301887358031175,-6.033290544606783,6.033290544606783,False,True,6.0,0.033290544606782824
10,128,18,9.999999999999988,5.620259939670065,-5.888447918406579,5.888447918406579,False,True,6.0,-0.11155208159342056
10,128,19,10.000000000000009,5.467799338514876,-5.6888656003135285,5.6888656003135285,False,True,6.0,-0.3111343996864715
10,128,20,10.0,5.547783015310864,-5.577604142234788,5.577604142234788,False,True,6.0,-0.4223958577652116
10,128,21,10.0,5.6330263464328,-5.792725934880501,5.792725934880501,False,True,6.0,-0.20727406511949908
10,128,22,10.000000000000007,5.747177127815292,-5.663969055041365,5.747177127815292,False,True,6.0,-0.25282287218470767
10,128,23,10.0,5.709612753379177,-5.71465674768415,5.71465674768415,False,True,6.0,-0.2853432523158501
10,128,24,9.999999999999998,5.422081823247398,-5.744315932216235,5.744315932216235,False,True,6.0,-0.25568406778376485
10,128,25,10.0,5.5577890460846735,-5.501736935292227,5.5577890460846735,False,True,6.0,-0.4422109539153265
10,128,26,10.000000000000007,5.298116249429307,-5.590774437298132,5.590774437298132,False,True,6.0,-0.4092255627018684
10,128,27,9.999999999999988,5.693099489679778,-5.536411807756531,5.693099489679778,False,True,6.0,-0.30690051032022225
10,128,28,10.0,5.633914113713694,-5.678469072124899,5.678469072124899,False,True,6.0,-0.3215309278751013
10,128,29,10.000000000000007,5.530132089832383,-5.62819576924189,5.62819576924189,False,True,6.0,-0.3718042307581104
10,128,30,10.0,5.525534609207442,-5.7057810115644,5.7057810115644,False,True,6.0,-0.2942189884355999
10,128,31,10.000000000000004,5.6190101238251575,-5.583208130653868,5.6190101238251575,False,True,6.0,-0.3809898761748425
10,128,32,10.0,5.435301780093835,-5.649676415370185,5.649676415370185,False,True,6.0,-0.35032358462981517
10,128,33,9.999999999999991,5.581531003230927,-5.633524863399446,5.633524863399446,False,True,6.0,-0.3664751366005543
10,128,34,10.0,5.6001795382080415,-5.716130302011012,5.716130302011012,False,True,6.0,-0.28386969798898765
10,128,35,9.999999999999995,5.576413229341922,-5.838447496914672,5.838447496914672,False,True,6.0,-0.16155250308532842
10,128,36,9.999999999999998,5.563880500008434,-5.802308275567254,5.802308275567254,False,True,6.0,-0.19769172443274563
10,128,37,10.000000000000004,5.676146462496349,-5.8908562158894435,5.8908562158894435,False,True,6.0,-0.10914378411055647
10,128,38,10.000000000000007,5.641576172653163,-5.662810369573939,5.662810369573939,False,True,6.0,-0.3371896304260611
10,128,39,10.0,5.497307066868338,-5.697489840057223,5.697489840057223,False,True,6.0,-0.3025101599427771
10,256,0,9.999999999999996,5.848684406299717,-5.882954934224395,5.882954934224395,False,True,6.0,-0.11704506577560458
10,256,1,9.999999999999998,5.641631256567353,-5.872533658759674,5.872533658759674,False,True,6.0,-0.12746634124032585
10,256,2,10.000000000000007,5.8406296928166315,-5.751370518619914,5.8406296928166315,False,True,6.0,-0.15937030718336853
10,256,3,9.999999999999995,5.948215703506414,-5.803882214138632,5.948215703506414,False,True,6.0,-0.051784296493585735
10,256,4,9.999999999999982,5.793937782164323,-5.844474458619787,5.844474458619787,False,True,6.0,-0.15552554138021257
10,256,5,9.999999999999993,5.920648664233634,-5.959515440567304,5.959515440567304,False,True,6.0,-0.04048455943269591
10,256,6,10.000000000000004,5.802078061703412,-5.880273299218256,5.880273299218256,False,True,6.0,-0.11972670078174374
10,256,7,10.000000000000002,5.8330314606961355,-5.786032816774013,5.8330314606961355,False,True,6.0,-0.16696853930386446
10,256,8,10.000000000000002,5.861147689556001,-5.9778548708044115,5.9778548708044115,False,True,6.0,-0.02214512919558853
10,256,9,9.999999999999986,5.995092800403332,-5.789914702744101,5.995092800403332,False,True,6.0,-0.004907199596668299
10,256,10,9.999999999999988,5.8575942103264325,-5.830059743174217,5.8575942103264325,False,True,6.0,-0.14240578967356754
10,256,11,9.999999999999988,5.776993499509154,-5.761810550719686,5.776993499509154,False,True,6.0,-0.22300650049084592
10,256,12,10.000000000000007,5.8587794577878,-5.939330414816689,5.939330414816689,False,True,6.0,-0.06066958518331056
10,256,13,10.000000000000007,5.950867885547259,-5.881696329787053,5.950867885547259,False,True,6.0,-0.049132114452740794
10,256,14,10.000000000000007,5.84700823532014,-5.849176215353524,5.849176215353524,False,True,6.0,-0.15082378464647572
10,256,15,9.99999999999999,5.789969731443948,-5.948780215848908,5.948780215848908,False,True,6.0,-0.051219784151092185
10,256,16,10.000000000000007,5.680755981688389,-5.841755688602898,5.841755688602898,False,True,6.0,-0.1582443113971017
10,256,17,10.000000000000009,5.844883730045879,-5.767429112297331,5.844883730045879,False,True,6.0,-0.15511626995412087
10,256,18,9.999999999999995,5.840205827003151,-5.911634222384251,5.911634222384251,False,True,6.0,-0.08836577761574915
10,256,19,9.999999999999998,5.77316184491838,-5.754685911771537,5.77316184491838,False,True,6.0,-0.2268381550816203
10,256,20,10.000000000000009,5.800527462832919,-5.799434350773737,5.800527462832919,False,True,6.0,-0.1994725371670807
10,256,21,9.99999999999999,5.682675234281331,-5.734381917919715,5.734381917919715,False,True,6.0,-0.2656180820802847
10,256,22,9.999999999999988,5.787536394074995,-5.941202323337274,5.941202323337274,False,True,6.0,-0.05879767666272606
10,256,23,10.000000000000018,5.868222230248038,-5.746710333931931,5.868222230248038,False,True,6.0,-0.1317777697519622
10,256,24,9.999999999999993,5.7997842878769,-5.864975597674546,5.864975597674546,False,True,6.0,-0.13502440232545432
10,256,25,9.99999999999999,5.75741722707744,-5.854546710087075,5.854546710087075,False,True,6.0,-0.1454532899129246
10,256,26,10.000000000000004,5.755424304550737,-5.816391356642853,5.816391356642853,False,True,6.0,-0.18360864335714666
10,256,27,10.00000000000001,5.682025164947442,-5.773584591374799,5.773584591374799,False,True,6.0,-0.2264154086252006
10,256,28,9.999999999999996,5.814508477437322,-5.850555849602841,5.850555849602841,False,True,6.0,-0.14944415039715864
10,256,29,10.000000000000005,5.742316102029276,-5.8153525124879035,5.8153525124879035,False,True,6.0,-0.18464748751209648
10,256,30,10.000000000000007,5.680689330908834,-5.789894456019556,5.789894456019556,False,True,6.0,-0.21010554398044423
10,256,31,10.0,5.72717119431492,-5.832756290214892,5.832756290214892,False,True,6.0,-0.16724370978510805
10,256,32,10.0,5.780625627678659,-5.759746396554022,5.780625627678659,False,True,6.0,-0.21937437232134105
10,256,33,9.999999999999991,5.93927472874719,-6.032837634926463,6.032837634926463,False,True,6.0,0.03283763492646319
10,256,34,9.99999999999998,5.898822989947608,-5.805055660547332,5.898822989947608,False,True,6.0,-0.10117701005239166
10,256,35,9.999999999999996,5.8716149040625405,-5.864235815022261,5.8716149040625405,False,True,6.0,-0.1283850959374595
10,256,36,10.0,5.761300981969812,-5.765196698771013,5.765196698771013,False,True,6.0,-0.23480330122898696
10,256,37,10.000000000000007,5.734295289646403,-5.865964010163052,5.865964010163052,False,True,6.0,-0.1340359898369483
10,256,38,9.999999999999991,5.81320466379061,-5.8510367328176205,5.8510367328176205,False,True,6.0,-0.1489632671823795
10,256,39,10.000000000000005,5.786071714365311,-5.816687346360784,5.816687346360784,False,True,6.0,-0.18331265363921556
10,512,0,10.000000000000004,5.9258716318722575,-5.944945172618722,5.944945172618722,False,True,6.0,-0.055054827381278315
10,512,1,10.00000000000001,5.888787894091865,-5.845476974338101,5.888787894091865,False,True,6.0,-0.1112121059081348
10,512,2,10.000000000000023,5.91922029765721,-5.860803949129699,5.91922029765721,False,True,6.0,-0.08077970234278986
10,512,3,9.999999999999982,5.996957138190068,-5.906800089867516,5.996957138190068,False,True,6.0,-0.0030428618099316296
10,512,4,10.000000000000002,5.919401840217649,-5.994415291597269,5.994415291597269,False,True,6.0,-0.0055847084027309535
10,512,5,10.000000000000005,5.818612188847121,-5.921666788480682,5.921666788480682,False,True,6.0,-0.07833321151931827
10,512,6,10.00000000000001,5.871919953303035,-5.976803858596451,5.976803858596451,False,True,6.0,-0.023196141403548864
10,512,7,10.000000000000002,5.911423159881351,-5.915043233779484,5.915043233779484,False,True,6.0,-0.0849567662205164
10,512,8,10.000000000000009,5.858942034493987,-5.945100236779082,5.945100236779082,False,True,6.0,-0.054899763220918274
10,512,9,9.999999999999982,5.842717761344423,-5.867664843189505,5.867664843189505,False,True,6.0,-0.13233515681049468
10,512,10,9.999999999999998,5.878802949865544,-5.915849109232604,5.915849109232604,False,True,6.0,-0.08415089076739601
10,512,11,9.999999999999996,5.918739044692307,-5.91587207868773,5.918739044692307,False,True,6.0,-0.08126095530769284
10,512,12,10.000000000000007,5.9015520697619985,-5.9123334479744365,5.9123334479744365,False,True,6.0,-0.0876665520255635
10,512,13,10.000000000000012,5.890312575026834,-5.887332806945555,5.890312575026834,False,True,6.0,-0.10968742497316608
10,512,14,9.999999999999993,5.853334523992861,-6.05368350862785,6.05368350862785,False,True,6.0,0.05368350862785043
10,512,15,10.000000000000002,5.894794323651656,-5.837766307562467,5.894794323651656,False,True,6.0,-0.10520567634834421
10,512,16,10.00000000000001,5.896997791093946,-5.928960360592724,5.928960360592724,False,True,6.0,-0.07103963940727631
10,512,17,9.999999999999991,5.922716546072626,-5.916452367072664,5.922716546072626,False,True,6.0,-0.07728345392737435
10,512,18,9.999999999999993,5.920259115062205,-5.913771495890924,5.920259115062205,False,True,6.0,-0.07974088493779519
10,512,19,9.999999999999996,5.8855320882800415,-5.924842334799619,5.924842334799619,False,True,6.0,-0.07515766520038092
10,512,20,9.999999999999996,5.878477336015781,-5.905013165155795,5.905013165155795,False,True,6.0,-0.09498683484420489
10,512,21,10.000000000000002,5.934445381706221,-5.879196694061256,5.934445381706221,False,True,6.0,-0.0655546182937794
10,512,22,9.999999999999993,5.902729099450149,-5.872720787755492,5.902729099450149,False,True,6.0,-0.09727090054985066
10,512,23,10.000000000000016,5.876922084635233,-5.881694669389378,5.881694669389378,False,True,6.0,-0.11830533061062187
10,512,24,10.000000000000005,5.855608158019247,-5.917899090233584,5.917899090233584,False,True,6.0,-0.0821009097664156
10,512,25,10.000000000000012,5.912871618208288,-5.920159774113798,5.920159774113798,False,True,6.0,-0.0798402258862021
10,512,26,10.000000000000004,5.863620529277184,-5.91026891194371,5.91026891194371,False,True,6.0,-0.08973108805628982
10,512,27,9.999999999999986,5.99100772020877,-5.900815312943323,5.99100772020877,False,True,6.0,-0.008992279791230295
10,512,28,9.999999999999998,5.770633057014759,-5.912661222556063,5.912661222556063,False,True,6.0,-0.0873387774439367
10,512,29,10.0,5.923478659019659,-5.9521682545761765,5.9521682545761765,False,True,6.0,-0.04783174542382351
10,512,30,10.000000000000002,5.945787457793378,-5.914387844964579,5.945787457793378,False,True,6.0,-0.054212542206622416
10,512,31,10.00000000000001,5.931260378117141,-5.917175950932321,5.931260378117141,False,True,6.0,-0.06873962188285887
10,512,32,10.00000000000001,5.822681468263287,-5.973838655242587,5.973838655242587,False,True,6.0,-0.02616134475741294
10,512,33,10.000000000000005,5.843910696130353,-5.90013098936929,5.90013098936929,False,True,6.0,-0.09986901063070963
10,512,34,9.999999999999995,5.875346937484799,-5.903881964683969,5.903881964683969,False,True,6.0,-0.09611803531603069
10,512,35,9.999999999999984,5.907988044024081,-5.865383889166352,5.907988044024081,False,True,6.0,-0.09201195597591916
10,512,36,9.999999999999995,5.898226165924961,-6.027956312482469,6.027956312482469,False,True,6.0,0.02795631248246888
10,512,37,10.000000000000004,5.908801845438822,-5.945825311047487,5.945825311047487,False,True,6.0,-0.05417468895251343
10,512,38,9.999999999999996,5.8851741011621765,-5.963295609237842,5.963295609237842,False,True,6.0,-0.036704390762158035
10,512,39,9.999999999999998,5.84406774952266,-5.963955383583889,5.963955383583889,False,True,6.0,-0.036044616416110564
10,1024,0,10.0,5.947928460447839,-5.943921173186513,5.947928460447839,False,True,6.0,-0.05207153955216093
10,1024,1,10.000000000000004,5.907364065018049,-5.985539428368119,5.985539428368119,False,True,6.0,-0.01446057163188108
10,1024,2,10.000000000000002,5.888461953789714,-5.946245585284239,5.946245585284239,False,True,6.0,-0.05375441471576092
10,1024,3,9.999999999999996,5.90031716516988,-5.948919140720976,5.948919140720976,False,True,6.0,-0.05108085927902373
10,1024,4,9.999999999999991,5.976144339175613,-5.988374671602161,5.988374671602161,False,True,6.0,-0.01162532839783914
10,1024,5,10.000000000000007,5.960659385382565,-5.992981983468979,5.992981983468979,False,True,6.0,-0.007018016531021409
10,1024,6,10.000000000000007,5.924790602881735,-5.916286894447331,5.924790602881735,False,True,6.0,-0.07520939711826458
10,1024,7,9.999999999999995,5.9170351322312085,-5.925277491116173,5.925277491116173,False,True,6.0,-0.07472250888382703
10,1024,8,10.000000000000002,5.875229986436107,-6.02842803915043,6.02842803915043,False,True,6.0,0.02842803915043035
10,1024,9,10.000000000000009,5.927574745675729,-5.937519341363046,5.937519341363046,False,True,6.0,-0.062480658636953734
10,1024,10,10.000000000000004,5.922622704948211,-5.955400117378279,5.955400117378279,False,True,6.0,-0.04459988262172132
10,1024,11,10.000000000000005,5.959267343145665,-5.961598704839541,5.961598704839541,False,True,6.0,-0.03840129516045909
10,1024,12,10.000000000000004,5.974358431198816,-5.9096563314404555,5.974358431198816,False,True,6.0,-0.025641568801184178
10,1024,13,10.000000000000005,5.91537340449945,-5.931528928762173,5.931528928762173,False,True,6.0,-0.06847107123782692
10,1024,14,9.999999999999998,5.973595402030536,-5.916673105501659,5.973595402030536,False,True,6.0,-0.026404597969463595
10,1024,15,9.999999999999996,5.9306100234198045,-5.9058328394957424,5.9306100234198045,False,True,6.0,-0.06938997658019552
10,1024,16,10.000000000000005,5.9456182968621825,-5.942579294169431,5.9456182968621825,False,True,6.0,-0.05438170313781754
10,1024,17,10.0,5.930684429329529,-6.004773915560044,6.004773915560044,False,True,6.0,0.004773915560043918
10,1024,18,10.000000000000004,5.9466256093166,-5.920444469924534,5.9466256093166,False,True,6.0,-0.05337439068340011
10,1024,19,10.000000000000025,5.922263283960787,-5.934184110860596,5.934184110860596,False,True,6.0,-0.06581588913940362
10,2048,0,10.00000000000002,5.954108123329934,-5.965862537662969,5.965862537662969,False,True,6.0,-0.03413746233703119
10,2048,1,9.999999999999986,5.947320199511445,-5.9585126106486905,5.9585126106486905,False,True,6.0,-0.04148738935130947
10,2048,2,10.000000000000005,5.979324471862268,-5.961554439471119,5.979324471862268,False,True,6.0,-0.020675528137732435
10,2048,3,10.000000000000002,5.933985196947383,-5.975282058156559,5.975282058156559,False,True,6.0,-0.024717941843441338
10,2048,4,9.999999999999995,5.950040582135397,-5.963056580840332,5.963056580840332,False,True,6.0,-0.03694341915966781
10,2048,5,9.999999999999998,5.965976360005385,-5.944827708047654,5.965976360005385,False,True,6.0,-0.034023639994614996
10,2048,6,10.000000000000005,5.967703969015769,-5.971156024059666,5.971156024059666,False,True,6.0,-0.028843975940334055
10,2048,7,9.999999999999993,5.969043639031047,-5.973394182816138,5.973394182816138,False,True,6.0,-0.026605817183861902
10,2048,8,10.000000000000005,5.935166695633541,-5.955888628017399,5.955888628017399,False,True,6.0,-0.04411137198260118
10,2048,9,9.999999999999993,5.9457048070250185,-5.984031249414235,5.984031249414235,False,True,6.0,-0.01596875058576508
10,2048,10,10.000000000000009,5.9623302794035204,-5.9646663709807,5.9646663709807,False,True,6.0,-0.03533362901930026
10,2048,11,9.999999999999998,5.930479729115833,-6.0027344906424025,6.0027344906424025,False,True,6.0,0.0027344906424024984
10,2048,12,10.000000000000016,5.9546109981507325,-5.973127088894022,5.973127088894022,False,True,6.0,-0.026872911105978226
10,2048,13,9.99999999999999,5.980367472919656,-5.950963212708474,5.980367472919656,False,True,6.0,-0.019632527080344353
10,2048,14,10.000000000000016,5.95638813734473,-5.966152560848961,5.966152560848961,False,True,6.0,-0.03384743915103883
10,2048,15,10.0,5.943190608588279,-5.980426462193797,5.980426462193797,False,True,6.0,-0.01957353780620341
10,2048,16,9.999999999999998,5.973400128251522,-5.959780067818312,5.973400128251522,False,True,6.0,-0.026599871748477888
10,2048,17,10.000000000000009,5.981870149388621,-5.9850856596749535,5.9850856596749535,False,True,6.0,-0.01491434032504646
10,2048,18,10.00000000000001,5.924684888569958,-5.9724788142155205,5.9724788142155205,False,True,6.0,-0.027521185784479485
10,2048,19,9.999999999999993,5.953293580563778,-5.9624890880055,5.9624890880055,False,True,6.0,-0.03751091199449963
10,4096,0,10.000000000000005,5.995727694421683,-5.977709222365753,5.995727694421683,False,True,6.0,-0.004272305578316704
10,4096,1,10.000000000000002,5.9802569446946645,-5.991059354392546,5.991059354392546,False,True,6.0,-0.008940645607453668
10,4096,2,9.999999999999998,5.998242256587428,-5.980996289684354,5.998242256587428,False,True,6.0,-0.0017577434125719549
10,4096,3,10.000000000000009,5.9722699251515765,-5.9865080733618505,5.9865080733618505,False,True,6.0,-0.013491926638149465
10,4096,4,10.000000000000002,5.9770347282425735,-5.977699128825179,5.977699128825179,False,True,6.0,-0.022300871174820713
10,4096,5,9.999999999999995,5.976493921245066,-5.973978702695154,5.976493921245066,False,True,6.0,-0.02350607875493438
10,4096,6,9.999999999999996,5.9615697701709465,-5.994125104444714,5.994125104444714,False,True,6.0,-0.005874895555286308
10,4096,7,10.000000000000009,5.980787527241543,-5.989512470237114,5.989512470237114,False,True,6.0,-0.01048752976288636
10,4096,8,10.000000000000007,5.963639119318123,-5.967458176880499,5.967458176880499,False,True,6.0,-0.03254182311950071
10,4096,9,10.000000000000014,5.978218485188236,-5.985876350154462,5.985876350154462,False,True,6.0,-0.014123649845537933
10,8192,0,9.999999999999995,5.988671956902926,-5.982107265666448,5.988671956902926,False,True,6.0,-0.011328043097074136
10,8192,1,10.0,5.982545073822053,-5.9927359307785775,5.9927359307785775,False,True,6.0,-0.007264069221422531
10,8192,2,10.000000000000002,5.994299858184299,-5.991307200189348,5.994299858184299,False,True,6.0,-0.005700141815701443
10,8192,3,10.00000000000001,5.981441220296533,-5.9803220106979325,5.981441220296533,False,True,6.0,-0.018558779703466755
10,8192,4,10.000000000000004,6.002912012731504,-5.991456826562317,6.002912012731504,False,True,6.0,0.002912012731504099
10,8192,5,9.999999999999998,6.001392662871488,-5.989896741583844,6.001392662871488,False,True,6.0,0.001392662871488426
10,8192,6,10.0,5.987148566778312,-5.983223221669914,5.987148566778312,False,True,6.0,-0.012851433221688247
10,8192,7,9.999999999999991,5.980153194224516,-5.993501113865321,5.993501113865321,False,True,6.0,-0.006498886134679083
10,8192,8,9.999999999999998,5.98287476281638,-5.99653357817588,5.99653357817588,False,True,6.0,-0.0034664218241200473
10,8192,9,9.999999999999996,5.986203420414048,-5.986784731906948,5.986784731906948,False,True,6.0,-0.013215268093052401
